X,Y,OBJECTID,source,ext_id,cat1,cat2,cat3,org_name,Name,addrln1,addrln2,city,state,hours,phones,url,info1,info2,post_id,description,zip,link,use_type,latitude,longitude,date_updated,email,dis_status,POINT_X,POINT_Y
-118.546437056528,34.4205044557502,63354,211,,Health and Mental Health,Mental Health Programs,,,Los Angeles County Department Of Mental Health - Santa Clarita Valley Mental Health Center,23501 Cinema Dr,Suite 210,Valencia,CA,"Monday through Friday, 8:00am to 6:30pm.  Telephone Hours:  Monday through Friday, 8:00am to 5:00pm. ","Service/Intake (661) 288-4800, Access Line and PMRT After Hours/Weekends Service/Intake (800) 854-7771, for Warm Transfer only Administrative (562) 651-3900",,,,70637,The clinic provides mental health services and welfare-to-work support services for adults in the Santa Clarita Valley.,91355,http://egis3.lacounty.gov/lms/?p=70637,publish,34.42050449,-118.546437,2010/11/01 11:50:56+00,,,6396877.28289689,1975857.80184123
-118.544898756026,34.3789237058234,63364,211,,Health and Mental Health,Mental Health Programs,,,Child And Family Center - Newhall 204 Office,23502 Lyons Ave,Suite 204,Newhall,CA,"Monday through Friday, 8:30am to 8:00pm. ","Service/Intake (661) 286-2550,  FAX (661) 286-2567",www.childfamilycenter.org,,,70640,"The agency provides family life education, mental health services, substance abuse services for adolescents, and welfare-to-work support services for people in the Santa Clarita Valley.",91321,http://egis3.lacounty.gov/lms/?p=70640,publish,34.37892374,-118.5448987,2010/11/01 11:50:56+00,,,6397259.1656633,1960723.43742497
-118.544528856586,34.3794922661466,63367,211,,Health and Mental Health,Mental Health Programs,,,Child And Family Center - Newhall 304 Office,23504 Lyons Ave,Suite 304,Santa Clarita,CA,"Monday through Friday, 8:30am to 8:00pm. ","Service/Intake (661) 286-2562,  FAX (661) 222-7709",www.childfamilycenter.org,,,70641,"The agency provides family life education, mental health services, substance abuse services for adolescents, and welfare-to-work support services for people in the Santa Clarita Valley.",91321,http://egis3.lacounty.gov/lms/?p=70641,publish,34.3794923,-118.5445288,2010/11/01 11:50:56+00,,,6397371.89444047,1960929.73983389
-118.239869156098,34.0625537067912,63422,211,,Health and Mental Health,Mental Health Programs,,,Chinatown Service Center,767 N Hill St,Suite 404,Los Angeles,CA,"Monday through Friday, 8:00am to 5:00pm. ","Main number - Lawrence Lue, ED Service/Intake and Administration (213) 808-1733,  Service/Intake and Administration (213) 808-1700,  FAX (213) 680-0787,  TDD (213) 808-1719",www.cscla.org,,,70657,"This is a health and human service organization that provides advocacy, business services, disaster services, family planning services, health insurance, health services, legal services, mental health services, utility bill assistance, and WIA programs.",90012,http://egis3.lacounty.gov/lms/?p=70657,publish,34.06255374,-118.2398691,2016/02/03 15:02:57+00,,,6489020.08778414,1845231.58770047
-118.026835156338,33.8098271474034,63495,211,,Health and Mental Health,Mental Health Programs,,,Orange County Deaf Equal Access Foundation,6022 Cerritos Ave,,Cypress,CA,"Monday through Friday, 8:30am to 12:00pm; and 1:00pm to 5:00pm. ","video phone Service/Intake (714) 503-0669,  FAX (714) 826-9813,  Service/Intake (Voice and TDD) (714) 826-9793",www.ocdeaf.org,,,70715,"The agency provides services for people with disabilities of all ages who are deaf or hearing impaired who live, primarily, in Orange County and the southeast part of Los Angeles County.",90630,http://egis3.lacounty.gov/lms/?p=70715,publish,33.80982718,-118.0268351,2010/11/01 11:50:56+00,,,6553518.10347289,1753173.11040048
-118.289833256383,33.7386517772952,63516,211,,Health and Mental Health,Mental Health Programs,,,Harbor Community Clinic,593 W 6Th St,,San Pedro,CA,"Monday through Friday, 8:00am to 5:00pm. ","Main Clinic number Service/Intake (310) 547-0202, Counseling Group Service/Intake (310) 856-8484, Spanish Service/Intake (310) 547-0466",www.thehcc.net,,,70724,The agency provides counseling services and health services for people of all ages in the Harbor area.,90731,http://egis3.lacounty.gov/lms/?p=70724,publish,33.73865181,-118.2898332,2010/11/01 11:50:56+00,,,6473547.39333589,1727396.31418514
-118.244318755966,34.0444976371832,63606,211,,Health and Mental Health,Mental Health Programs,,,Golden West - Sro Housing Corporation,417 E 5Th St,,Los Angeles,CA,"Russ Information Desk is available Monday through Friday, 9:00am to 11:00am; Russ Rental Office is available Monday through Friday, 9:00am to 4:00pm. ","Information Only (213) 229-9661, Info for Transitional Program Information Only (213) 229-9680",www.srohousing.org,,,70765,The agency provides low-cost housing for homeless and low-income adults in the Skid Row area of downtown Los Angeles.,90013,http://egis3.lacounty.gov/lms/?p=70765,publish,34.04449767,-118.2443187,2010/11/01 11:50:56+00,,,6487656.44877914,1838663.89840806
-118.065154656389,34.081585757312,63607,211,,Health and Mental Health,Mental Health Programs,,,Pacific Clinics - Asian Pacific Family Center,9353 Vly Blvd,,Rosemead,CA,"Monday, Wednesday, Friday, 9:00am to 5:00pm; Tuesday, Thursday, 9:00am to 8:00pm; Saturday, 9:00am to 1:00pm. ",Service/Intake (626) 287-2988,www.pacificclinics.org,,,70766,The center provides mental health and welfare-to-work support services for San Gabriel Valley residents of all ages.,91770,http://egis3.lacounty.gov/lms/?p=70766,publish,34.08158579,-118.0651546,2010/11/01 11:50:56+00,,,6541941.13154814,1852077.42702715
-118.096110256731,34.0069391570674,63613,211,,Health and Mental Health,Mental Health Programs,,,American Health Services - El Dorado Community Service Centers - Tavarua,8207 E Whittier Blvd,,Pico Rivera,CA,"Monday through Friday, 8:00am to 4:30pm. ","FAX (562) 695-1578, Methadone Dept. Service/Intake (562) 692-2522, Drug Testing Services Service/Intake (877) 557-7826",http://www.americanhealthservices.org/,,,70770,"The agency provides health services, mental health services and substance abuse services for people of all ages who live in the Los Angeles County area.",90660,http://egis3.lacounty.gov/lms/?p=70770,publish,34.00693919,-118.0961102,2016/02/03 14:06:28+00,,,6532541.62278813,1824919.59617232
-118.601381056018,34.1941253466581,63631,211,,Health and Mental Health,Mental Health Programs,,,El Centro De Amistad,6800 Owensmouth Ave,Suite 310,Canoga Park,CA,"Monday through Friday, 8:30am to 5:00pm ","FAX (818) 347-0506,  Service/Intake (818) 347-8565",www.ecda.org,,,70778,"The agency provides information and referral services, mental health services for at-risk children and adolescents and chronically mentally ill adults and youth services for people who reside in the San Fernando Valley.",91303,http://egis3.lacounty.gov/lms/?p=70778,publish,34.19412538,-118.601381,2014/06/09 16:55:01+00,,,6379814.71925305,1893570.26562923
-118.443474356043,34.2784488967174,63636,211,,Health and Mental Health,Mental Health Programs,,,El Centro De Amistad - San Fernando,566 S Brand Blvd,,San Fernando,CA,"Monday through Friday, 8:30am to 5:00pm ","Administrative (818) 898-0223,  Service/Intake (818) 898-0223,  FAX (818) 361-5384",www.ecda.org,,,70779,"The agency provides information and referral services, mental health services for at-risk children and adolescents and chronically mentally ill adults and youth services for people who reside in the San Fernando Valley.",91340,http://egis3.lacounty.gov/lms/?p=70779,publish,34.27844893,-118.4434743,2010/11/01 11:50:56+00,,,6427700.19992547,1924008.65882055
-118.101220856615,33.8587571769621,63640,211,,Health and Mental Health,Mental Health Programs,,,Community Family Guidance Center,10929 South St,Suite 208-B,Cerritos,CA,"Monday through Thursday, 8:00am to 9:00pm; and Friday, 8:00am to 4:30pm. ","FAX (562) 924-1040,  Service/Intake (562) 924-5526",www.cfgcenter.com,,,70780,"The agency provides counseling services and welfare-to-work support services for children and youth in the cities of Artesia, Bellflower, Cerritos, Downey, Hawaiian Gardens, Lakewood, Norwalk, Paramount and other areas of Los Angeles county.",90703,http://egis3.lacounty.gov/lms/?p=70780,publish,33.85875721,-118.1012208,2010/11/01 11:50:56+00,,,6530938.42094205,1770994.39890482
-118.134304956876,33.9375216868555,63643,211,,Health and Mental Health,Mental Health Programs,,,Community Family Guidance Center - Downey,8320 Iowa St,Suite 201,Downey,CA,"Monday through Thursday, 8:00am to 9:00pm; and Friday, 8:00am to 4:30pm. ",Service/Intake (562) 904-4815,www.cfgcenter.com,,,70781,"The agency provides counseling services and welfare-to-work support services for children and youth in the cities of Artesia, Bellflower, Cerritos, Downey, Hawaiian Gardens, Lakewood, Norwalk, Paramount and other areas of Los Angeles county.",90241,http://egis3.lacounty.gov/lms/?p=70781,publish,33.93752172,-118.1343049,2010/11/01 11:50:56+00,,,6520931.97409147,1799670.39535847
-118.121691056289,33.7934719672633,63673,211,,Health and Mental Health,Mental Health Programs,,,Autism Society Of America - Greater Long Beach / San Gabriel Valley Chapter,P.O. Box 15247,,Long Beach,CA,"Monday through Friday, 9:00am to 9:00pm. ","Spanish - Sandra Alfano Service/Intake (562) 622-9286, Warmline - English  Regina Moreno Service/Intake (562) 665-5496, Spanish - Eva Moreno Hotline/Talkline/Warmline (562) 756-8618, 877-AUTISM9 Hotline/Talkline/Warmline (877) 288-4769, Spanish - Gloria M",www.greaterlongbeach-asa.org,,,70789,The organization provides services for people with disabilities related to Autism Spectrum Disorder.,90815,http://egis3.lacounty.gov/lms/?p=70789,publish,33.793472,-118.121691,2010/11/01 11:50:56+00,,,6524694.65029314,1747242.3066453
-118.266016256057,33.9484326969912,63696,211,,Health and Mental Health,Mental Health Programs,,,Los Angeles Unified School District - Mental Health Center - Los Angeles,439 E 97Th St,,Los Angeles,CA,"Monday through Friday, 8:00am to 4:30pm. ","FAX (323) 754-1843,  Service/Intake (323) 754-2856","notebook.lausd.net/portal/page?_pageid=33,1049491&_dad=ptl&_schema=PTL_EP",,,70795,The center provides mental health services for Los Angeles Unified School District students who live in central Los Angeles.,90003,http://egis3.lacounty.gov/lms/?p=70795,publish,33.94843273,-118.2660162,2010/11/01 11:50:56+00,,,6480990.90600789,1803720.69237597
-118.146796556339,34.128332537211,63709,211,,Health and Mental Health,Mental Health Programs,,,Pacific Clinics - Passageways,1020 S Arroyo Pkwy,Suite 100,Pasadena,CA,"Monday through Friday, 8:00am to 5:00pm. New intake is done Monday through Friday at 8:00am, first come, first served. ","FAX (626) 403-4894, Shelter Intake/Referral Service/Intake and Administration (626) 403-4888",www.pacificclinics.org,,,70799,"The program provides homeless support for people living in the City of Pasadena, and mental health services in the Pasadena area.",91105,http://egis3.lacounty.gov/lms/?p=70799,publish,34.12833257,-118.1467965,2010/11/01 11:50:56+00,,,6517244.33973446,1869115.49859397
-118.037722456366,33.9805867670792,63717,211,,Health and Mental Health,Mental Health Programs,,,Center For Integrated Family And Health Services - Whittier,6709 Greenleaf Ave,Suite 300 & 304,Whittier,CA,"Monday through Friday, 9:00am to 7:00pm; evening and weekend hours available by appointment only. ","Administrative (626) 967-5103, Adult Appointments Service/Intake and Administration (626) 966-1577, Children Appointments Service/Intake (626) 967-5103,  Service/Intake (562) 693-0759",www.cifhs.org,,,70802,The center provides counseling services for families in the San Gabriel Valley.,90601,http://egis3.lacounty.gov/lms/?p=70802,publish,33.9805868,-118.0377224,2010/11/01 11:50:56+00,,,6550233.97093356,1815317.63801406
-118.154663756773,34.0175033967091,63748,211,,Health and Mental Health,Mental Health Programs,,,Enki - Youth And Family Services - Margarita Mendez Center,1000 Goodrich Blvd,,City of Commerce,CA,"Monday, 9:00am to 6:00pm; Friday, 8:00am to 5:00pm; Tuesday, Wednesday, and Thursday, 10:00am to 7:00pm; and Saturday, 8:00am to 4:30pm. ",Intake Call Center for all sites Service/Intake (866) 227-1302,www.ehrs.com,,,70816,The agency provides mental health services for adults in the East Los Angeles area.,90022,http://egis3.lacounty.gov/lms/?p=70816,publish,34.01750343,-118.1546637,2010/11/01 11:50:56+00,,,6514801.38169388,1828786.26822898
-117.975930656873,34.0333664269213,63752,211,,Health and Mental Health,Mental Health Programs,,,Enki - La Puente Valley Mental Health Center,160 S 7Th Ave,,La Puente,CA,"Monday 9:00am to 6:00pm; Tuesday, Wednesday , 9:00am to 7:00pm; and Thursday, 9:00am to 6:00pm; and Friday, 8:00am to 5:00pm. ",Intake Call Center for all sites Service/Intake (866) 227-1302,www.ehrs.com,,,70817,The agency provides mental health services for adults in the East Los Angeles area.,91744,http://egis3.lacounty.gov/lms/?p=70817,publish,34.03336646,-117.9759306,2010/11/01 11:50:56+00,,,6568962.88754389,1834523.9591814
-118.066700856794,34.0666346368746,63755,211,,Health and Mental Health,Mental Health Programs,,,Enki - Youth And Family Services And Administration - El Monte,3208 Rosemead Blvd,Suite 100,El Monte,CA,"Monday, 9:00am to 6:00pm; Tuesday through Thursday, 10:00am to 7:00pm; and Friday, 8:00am to 5:00pm. ","Intake Call Center for all sites Service/Intake (866) 227-1302, Administrative Office - El Monte Administrative (626) 227-7014",www.ehrs.com,,,70818,The agency provides mental health services for adults in the East Los Angeles area.,91731,http://egis3.lacounty.gov/lms/?p=70818,publish,34.06663467,-118.0667008,2010/11/01 11:50:56+00,,,6541469.32278048,1846636.73712115
-118.157959756202,34.0110824670961,63758,211,,Health and Mental Health,Mental Health Programs,,,Enki - Youth And Family Services - City Of Commerce,1436 Goodrich Blvd,,City of Commerce,CA,"Monday through Friday, 8:00am to 5:00pm ","Phone: (323) 725-1337
 Fax: (323) 278-5344
 Wellness Center: (323) 201-3920",http://www.ehrs.com,,,70819,"ENKI Health &amp; Research Systems, Inc. (ENKI), established in 1978, provides multicultural &amp; multilingual behavioral health services to SED children and adolescents and severely and persistently mentally ill adults throughout Los Angeles. Evidence Based Practices are offered for prevention and early intervention to children and youth, working with parents, caregivers and other agencies to provide effective, time-limited services.",90022,http://egis3.lacounty.gov/lms/?p=70819,publish,34.0110825,-118.1579597,2016/02/04 11:51:47+00,,,6513798.89813456,1826451.11837173
